timestamp,audio_db
2026-06-26 12:25:03,58.079994080602
2026-06-26 12:25:04,62.24559546338335
2026-06-26 12:25:05,59.02800634101411
2026-06-26 12:25:06,59.31192497345875
2026-06-26 12:25:07,64.85134095211836
2026-06-26 12:25:08,69.52805997549838
2026-06-26 12:25:09,64.05455800839063
2026-06-26 12:25:10,56.154692005974496
2026-06-26 12:25:11,56.133754207811
2026-06-26 12:25:12,69.27134831268349
2026-06-26 12:25:13,59.45936185461
2026-06-26 12:25:14,56.38100479123713
2026-06-26 12:25:15,63.98566880725572
2026-06-26 12:25:16,64.35473167435399
2026-06-26 12:25:17,64.72757230178033
2026-06-26 12:25:18,59.01103041786312
2026-06-26 12:25:19,55.22666026321713
2026-06-26 12:25:20,69.47523054181708
2026-06-26 12:25:21,58.76339568536654
2026-06-26 12:25:22,65.14039432078822
2026-06-26 12:25:23,65.59944804818065
2026-06-26 12:25:24,64.15011125619229
2026-06-26 12:25:25,59.69361091320472
2026-06-26 12:25:26,59.06644380646099
2026-06-26 12:25:27,63.965024240540544
2026-06-26 12:25:28,67.99143450417537
2026-06-26 12:25:29,69.20100593385094
2026-06-26 12:25:30,48.0395850755252
2026-06-26 12:25:31,45.52500967407889
2026-06-26 12:25:32,45.201698923107514
2026-06-26 12:25:33,41.42875961339412
2026-06-26 12:25:34,47.75346150403136
2026-06-26 12:25:35,42.71409380446714
2026-06-26 12:25:36,44.96695422817947
2026-06-26 12:25:37,42.842740929275166
2026-06-26 12:25:38,41.33828362999693
2026-06-26 12:25:39,46.295576968917366
2026-06-26 12:25:40,40.54332034822904
2026-06-26 12:25:41,47.486452341262
2026-06-26 12:25:42,43.17586795261116
2026-06-26 12:25:43,40.00134693004485
2026-06-26 12:25:44,45.111291392372294
2026-06-26 12:25:45,40.46851908527603
2026-06-26 12:25:46,42.76169557820899
2026-06-26 12:25:47,47.069764874557166
2026-06-26 12:25:48,40.62689621621866
2026-06-26 12:25:49,48.39338492356002
2026-06-26 12:25:50,40.03819922658583
2026-06-26 12:25:51,42.46823869201902
2026-06-26 12:25:52,47.40904056152071
2026-06-26 12:25:53,43.16270149729307
2026-06-26 12:25:54,41.01892388066013
2026-06-26 12:25:55,43.60233918800428
2026-06-26 12:25:56,42.70393286384525
2026-06-26 12:25:57,48.42711902160555
2026-06-26 12:25:58,43.133479175851434
2026-06-26 12:25:59,47.889324717760076
2026-06-26 12:26:00,48.91872144810735
2026-06-26 12:26:01,44.3381741957653
2026-06-26 12:26:02,49.09943143854392
2026-06-26 12:26:03,43.77318053963193
2026-06-26 12:26:04,49.64078416490108
2026-06-26 12:26:05,40.89289524525573
2026-06-26 12:26:06,46.87019266503243
2026-06-26 12:26:07,44.93814040456929
2026-06-26 12:26:08,43.87648805455647
2026-06-26 12:26:09,46.32711878748601
2026-06-26 12:26:10,47.03857091634331
2026-06-26 12:26:11,40.04363269650309
2026-06-26 12:26:12,41.669530887471986
2026-06-26 12:26:13,47.130460506343184
2026-06-26 12:26:14,46.66385413578207
2026-06-26 12:26:15,49.660475051286774
2026-06-26 12:26:16,47.61037790250783
2026-06-26 12:26:17,49.507727077313376
2026-06-26 12:26:18,47.02540501534807
2026-06-26 12:26:19,42.98052208639443
2026-06-26 12:26:20,41.05364922250857
2026-06-26 12:26:21,47.818238633449354
2026-06-26 12:26:22,46.44149221475916
2026-06-26 12:26:23,40.48186012393296
2026-06-26 12:26:24,43.600504659009786
2026-06-26 12:26:25,49.56799815484286
2026-06-26 12:26:26,45.00401145710201
2026-06-26 12:26:27,44.327291360197044
2026-06-26 12:26:28,44.57699605159294
2026-06-26 12:26:29,42.088827240051636
2026-06-26 12:26:30,43.68707170864795
2026-06-26 12:26:31,43.698132559871766
2026-06-26 12:26:32,40.52355020187473
2026-06-26 12:26:33,47.67567628517918
2026-06-26 12:26:34,44.16504431903879
2026-06-26 12:26:35,48.221798868164235
2026-06-26 12:26:36,48.50348001119895
2026-06-26 12:26:37,42.119940546986584
2026-06-26 12:26:38,46.57353482170129
2026-06-26 12:26:39,44.722818041629814
2026-06-26 12:26:40,48.80156737921485
2026-06-26 12:26:41,42.157406791764544
2026-06-26 12:26:42,46.77813200310044
2026-06-26 12:26:43,46.077521222527224
2026-06-26 12:26:44,42.95301477571833
2026-06-26 12:26:45,41.36600903651173
2026-06-26 12:26:46,46.51639760477276
2026-06-26 12:26:47,47.38597458132331
2026-06-26 12:26:48,43.1562734376335
2026-06-26 12:26:49,46.44832604022314
2026-06-26 12:26:50,43.95130907611503
2026-06-26 12:26:51,47.13206883282618
2026-06-26 12:26:52,41.99215274894053
2026-06-26 12:26:53,48.902150026361745
2026-06-26 12:26:54,42.874095964655794
2026-06-26 12:26:55,43.67785987756153
2026-06-26 12:26:56,40.5809195208035
2026-06-26 12:26:57,41.115122123212764
2026-06-26 12:26:58,45.15861902712328
2026-06-26 12:26:59,42.67592676727971
2026-06-26 12:27:00,48.354802257421944
2026-06-26 12:27:01,40.14693388654954
2026-06-26 12:27:02,43.790940486719364
2026-06-26 12:27:03,43.373455467690924
2026-06-26 12:27:04,40.193276309176014
2026-06-26 12:27:05,41.2436839900051
2026-06-26 12:27:06,44.136426749186356
2026-06-26 12:27:07,44.92864584447447
2026-06-26 12:27:08,44.04289747254869
2026-06-26 12:27:09,45.309376784120936
2026-06-26 12:27:10,45.951316749056815
2026-06-26 12:27:11,40.099238211278355
2026-06-26 12:27:12,44.64095159453504
2026-06-26 12:27:13,49.63499240887588
2026-06-26 12:27:14,45.19032280129549
2026-06-26 12:27:15,46.775422674589535
2026-06-26 12:27:16,43.11863857916883
2026-06-26 12:27:17,47.739913781527626
2026-06-26 12:27:18,47.72921481876115
2026-06-26 12:27:19,45.21296047654139
2026-06-26 12:27:20,49.76013823279214
2026-06-26 12:27:21,41.25550214762654
2026-06-26 12:27:22,40.16947664889581
2026-06-26 12:27:23,47.70158211757096
2026-06-26 12:27:24,48.07155537364883
2026-06-26 12:27:25,41.20207229120576
2026-06-26 12:27:26,42.65582832958606
2026-06-26 12:27:27,40.17552363366629
2026-06-26 12:27:28,42.93308610780565
2026-06-26 12:27:29,47.731418739186715
2026-06-26 12:27:30,45.17960527712579
2026-06-26 12:27:31,43.48095593168288
2026-06-26 12:27:32,43.7173929490633
2026-06-26 12:27:33,40.01353625715468
2026-06-26 12:27:34,42.99800527565236
2026-06-26 12:27:35,46.4645874163793
2026-06-26 12:27:36,49.74194443816357
2026-06-26 12:27:37,48.47060826983899
2026-06-26 12:27:38,40.23594964645529
2026-06-26 12:27:39,48.985606046748394
2026-06-26 12:27:40,47.83198413298626
2026-06-26 12:27:41,47.80376123570981
2026-06-26 12:27:42,44.57995759003572
2026-06-26 12:27:43,43.980052929545025
2026-06-26 12:27:44,43.02915728833192
2026-06-26 12:27:45,40.65694858954366
2026-06-26 12:27:46,42.28235363493699
2026-06-26 12:27:47,42.466036349780246
2026-06-26 12:27:48,44.840770697102016
2026-06-26 12:27:49,47.47444406596694
2026-06-26 12:27:50,44.73809828397947
2026-06-26 12:27:51,40.578444494471604
2026-06-26 12:27:52,49.57789800988204
2026-06-26 12:27:53,49.42724319094113
2026-06-26 12:27:54,47.85189543148408
2026-06-26 12:27:55,49.9132790156422
2026-06-26 12:27:56,45.44482332800263
2026-06-26 12:27:57,49.627683502532065
2026-06-26 12:27:58,40.75605040616751
2026-06-26 12:27:59,43.656807482613715
2026-06-26 12:28:00,42.25381268006766
2026-06-26 12:28:01,41.9583308413427
2026-06-26 12:28:02,41.40802948892676
2026-06-26 12:28:03,46.22413641565997
2026-06-26 12:28:04,47.81321855747305
2026-06-26 12:28:05,45.782983994203605
2026-06-26 12:28:06,41.469627095882096
2026-06-26 12:28:07,48.11123769933471
2026-06-26 12:28:08,46.35954707163729
2026-06-26 12:28:09,43.881657061269955
2026-06-26 12:28:10,46.74130295536063
2026-06-26 12:28:11,42.59904979242833
2026-06-26 12:28:12,43.451922084942105
2026-06-26 12:28:13,49.174858431319905
2026-06-26 12:28:14,42.9050450567142
2026-06-26 12:28:15,44.69988268157937
2026-06-26 12:28:16,48.901411373960144
2026-06-26 12:28:17,47.07721350267528
2026-06-26 12:28:18,40.62203226164703
2026-06-26 12:28:19,41.47303044278971
2026-06-26 12:28:20,40.07841590771917
2026-06-26 12:28:21,46.309217902291635
2026-06-26 12:28:22,44.47673425410419
2026-06-26 12:28:23,41.342748509022755
2026-06-26 12:28:24,49.579341210567705
2026-06-26 12:28:25,45.2965972394562
2026-06-26 12:28:26,42.418932941128894
2026-06-26 12:28:27,45.00603571154708
2026-06-26 12:28:28,46.79620332735108
2026-06-26 12:28:29,40.76239217973564
2026-06-26 12:28:30,42.74703815047892
2026-06-26 12:28:31,48.06965490883994
2026-06-26 12:28:32,44.59664870402661
2026-06-26 12:28:33,45.46577142032295
2026-06-26 12:28:34,44.32816002209469
2026-06-26 12:28:35,40.43899942643005
2026-06-26 12:28:36,41.65749779820156
2026-06-26 12:28:37,44.45541638741891
2026-06-26 12:28:38,42.09185465407928
2026-06-26 12:28:39,40.499790286596784
2026-06-26 12:28:40,48.436496640518236
2026-06-26 12:28:41,49.81192529164116
2026-06-26 12:28:42,47.931428739967394
2026-06-26 12:28:43,48.53784921704667
2026-06-26 12:28:44,42.41977130317046
2026-06-26 12:28:45,49.606269755132
2026-06-26 12:28:46,41.96925704453428
2026-06-26 12:28:47,49.51429810361832
2026-06-26 12:28:48,49.948192939659506
2026-06-26 12:28:49,47.11722805746049
2026-06-26 12:28:50,49.81143731791822
2026-06-26 12:28:51,45.695397795671035
2026-06-26 12:28:52,42.595417831760905
2026-06-26 12:28:53,44.36995885665621
2026-06-26 12:28:54,45.93560935378786
2026-06-26 12:28:55,40.73081562027015
2026-06-26 12:28:56,46.22343264617246
2026-06-26 12:28:57,49.81177836762295
2026-06-26 12:28:58,41.90107649783727
2026-06-26 12:28:59,47.925951162883834
2026-06-26 12:29:00,49.07898793779619
2026-06-26 12:29:01,49.43701592820221
2026-06-26 12:29:02,49.60135604405447
2026-06-26 12:29:03,45.21459638721472
2026-06-26 12:29:04,49.773079079915036
2026-06-26 12:29:05,47.57310207134439
2026-06-26 12:29:06,41.61671436236962
2026-06-26 12:29:07,44.7690010646797
2026-06-26 12:29:08,47.18331175372004
2026-06-26 12:29:09,42.473403158190834
2026-06-26 12:29:10,46.40615183548887
2026-06-26 12:29:11,46.66600479046619
2026-06-26 12:29:12,41.62699743808566
2026-06-26 12:29:13,45.650853124527565
2026-06-26 12:29:14,47.716269109786076
2026-06-26 12:29:15,44.98895664535942
2026-06-26 12:29:16,40.121031167761075
2026-06-26 12:29:17,40.09038469079292
2026-06-26 12:29:18,43.57029343970012
2026-06-26 12:29:19,49.26194068431782
2026-06-26 12:29:20,42.28676779603609
2026-06-26 12:29:21,46.34363688871687
2026-06-26 12:29:22,42.2207587069332
2026-06-26 12:29:23,43.216699896595486
2026-06-26 12:29:24,48.48042089601484
2026-06-26 12:29:25,47.28861442269947
2026-06-26 12:29:26,40.95399277313211
2026-06-26 12:29:27,44.28702020986434
2026-06-26 12:29:28,40.291697636452646
2026-06-26 12:29:29,44.80890146603009
2026-06-26 12:29:30,46.62434011701068
2026-06-26 12:29:31,41.18502623598152
2026-06-26 12:29:32,42.888849389091654
2026-06-26 12:29:33,43.97836625502157
2026-06-26 12:29:34,49.195310246560496
2026-06-26 12:29:35,49.93255015422964
2026-06-26 12:29:36,40.449112989956156
2026-06-26 12:29:37,47.61007923495392
2026-06-26 12:29:38,43.717240664023436
2026-06-26 12:29:39,43.9245818622948
2026-06-26 12:29:40,47.54264973347023
2026-06-26 12:29:41,49.18426432145409
2026-06-26 12:29:42,49.50928594502548
2026-06-26 12:29:43,45.77122586038321
2026-06-26 12:29:44,43.57121159300503
2026-06-26 12:29:45,47.875490858587796
2026-06-26 12:29:46,42.510013832623
2026-06-26 12:29:47,45.64074028833518
2026-06-26 12:29:48,43.585784615248734
2026-06-26 12:29:49,46.56631073707876
2026-06-26 12:29:50,42.403989128935066
2026-06-26 12:29:51,41.915929457348255
2026-06-26 12:29:52,49.182390866754375
2026-06-26 12:29:53,41.01803682949537
2026-06-26 12:29:54,45.05957907734932
2026-06-26 12:29:55,42.208527829630086
2026-06-26 12:29:56,40.38929963325668
2026-06-26 12:29:57,40.360188182914264
2026-06-26 12:29:58,41.75221772105827
2026-06-26 12:29:59,48.66770354506
2026-06-26 12:30:00,42.82478743977027
2026-06-26 12:30:01,49.50459170575296
2026-06-26 12:30:02,45.816222929891936
2026-06-26 12:30:03,44.36614189768766
2026-06-26 12:30:04,45.80088834669455
2026-06-26 12:30:05,45.166983852262675
2026-06-26 12:30:06,47.587762537573255
2026-06-26 12:30:07,42.824960659728525
2026-06-26 12:30:08,43.53050391600303
2026-06-26 12:30:09,48.94094302533251
2026-06-26 12:30:10,49.46456513150405
2026-06-26 12:30:11,48.925582274864745
2026-06-26 12:30:12,44.194479939573135
2026-06-26 12:30:13,47.80365503006882
2026-06-26 12:30:14,44.76335733301099
2026-06-26 12:30:15,44.975398521461024
2026-06-26 12:30:16,42.04680109057284
2026-06-26 12:30:17,45.91130303258517
2026-06-26 12:30:18,41.86135897753348
2026-06-26 12:30:19,43.31564699067194
2026-06-26 12:30:20,48.55030201619935
2026-06-26 12:30:21,42.070758092108555
2026-06-26 12:30:22,40.71158285173433
2026-06-26 12:30:23,40.690075926128166
2026-06-26 12:30:24,49.40784520503108
2026-06-26 12:30:25,45.06920437961835
2026-06-26 12:30:26,44.09412071817018
2026-06-26 12:30:27,48.10878581007918
2026-06-26 12:30:28,48.35825927910516
2026-06-26 12:30:29,43.32191033115605
2026-06-26 12:30:30,46.93618057473795
2026-06-26 12:30:31,47.711228158518864
2026-06-26 12:30:32,46.54650686865955
2026-06-26 12:30:33,41.515950748000996
2026-06-26 12:30:34,48.75883083517057
2026-06-26 12:30:35,45.39094552736009
2026-06-26 12:30:36,42.824724263700034
2026-06-26 12:30:37,44.25228185437694
2026-06-26 12:30:38,40.375710903989074
2026-06-26 12:30:39,41.27866801222417
2026-06-26 12:30:40,47.65546750515861
2026-06-26 12:30:41,40.000116347553664
2026-06-26 12:30:42,44.165658284822925
2026-06-26 12:30:43,45.22510181085588
2026-06-26 12:30:44,40.54634420000972
2026-06-26 12:30:45,49.730781629723324
2026-06-26 12:30:46,42.26125331249672
2026-06-26 12:30:47,43.04198719636281
2026-06-26 12:30:48,43.03942512255027
2026-06-26 12:30:49,42.3041666211735
2026-06-26 12:30:50,40.014738220863116
2026-06-26 12:30:51,47.293447940879965
2026-06-26 12:30:52,49.66845499799285
2026-06-26 12:30:53,42.24293483285045
2026-06-26 12:30:54,46.630471918034225
2026-06-26 12:30:55,47.41896326958715
2026-06-26 12:30:56,48.48425379090525
2026-06-26 12:30:57,44.22629197013609
2026-06-26 12:30:58,43.029309056404294
2026-06-26 12:30:59,43.25295134023031
2026-06-26 12:31:00,47.12621333098513
2026-06-26 12:31:01,48.16779466505636
2026-06-26 12:31:02,41.81613967756603
2026-06-26 12:31:03,43.70941008157765
2026-06-26 12:31:04,49.019401967491504
2026-06-26 12:31:05,48.06693519694739
2026-06-26 12:31:06,49.84858402762476
2026-06-26 12:31:07,47.542482596820804
2026-06-26 12:31:08,43.931952010279225
2026-06-26 12:31:09,45.90637833994638
2026-06-26 12:31:10,46.610142542473206
2026-06-26 12:31:11,40.78455816317124
2026-06-26 12:31:12,45.44496959103865
2026-06-26 12:31:13,47.093208284726096
2026-06-26 12:31:14,41.6732130400106
2026-06-26 12:31:15,47.80631717425557
2026-06-26 12:31:16,45.837727805141114
2026-06-26 12:31:17,49.52221785697594
2026-06-26 12:31:18,40.42422298206892
2026-06-26 12:31:19,42.65326137555467
2026-06-26 12:31:20,46.01553879299824
2026-06-26 12:31:21,42.96559912205931
2026-06-26 12:31:22,47.14424164071242
2026-06-26 12:31:23,47.59005282521931
2026-06-26 12:31:24,41.02515964066475
2026-06-26 12:31:25,45.13854464206768
2026-06-26 12:31:26,45.08890555591056
2026-06-26 12:31:27,43.69280770215541
2026-06-26 12:31:28,49.32924862569672
2026-06-26 12:31:29,48.27506319873221
2026-06-26 12:31:30,46.972093819096365
2026-06-26 12:31:31,47.14326635734997
2026-06-26 12:31:32,44.61716143813119
2026-06-26 12:31:33,49.209945210965756
2026-06-26 12:31:34,46.94595427253285
2026-06-26 12:31:35,47.289810616558164
2026-06-26 12:31:36,48.616909037873455
2026-06-26 12:31:37,42.74071589342191
2026-06-26 12:31:38,48.07070903866703
2026-06-26 12:31:39,41.95240602956492
2026-06-26 12:31:40,43.453419522448876
2026-06-26 12:31:41,43.356104542698425
2026-06-26 12:31:42,49.78525468389141
2026-06-26 12:31:43,48.56537223747927
2026-06-26 12:31:44,47.011698615902596
2026-06-26 12:31:45,47.2705676161539
2026-06-26 12:31:46,45.62072794402571
2026-06-26 12:31:47,49.47090667108519
2026-06-26 12:31:48,44.96258752882362
2026-06-26 12:31:49,43.80517709869895
2026-06-26 12:31:50,41.63035336931591
2026-06-26 12:31:51,47.86205652261058
2026-06-26 12:31:52,47.34443932075592
2026-06-26 12:31:53,43.84355038524135
2026-06-26 12:31:54,40.251934139592294
2026-06-26 12:31:55,48.389973277180104
2026-06-26 12:31:56,40.114179834540735
2026-06-26 12:31:57,47.03699779629051
2026-06-26 12:31:58,49.702571097260574
2026-06-26 12:31:59,44.37661328148204
2026-06-26 12:32:00,42.34973404995953
2026-06-26 12:32:01,47.048710100433816
2026-06-26 12:32:02,48.17128142015585
2026-06-26 12:32:03,45.46430316077847
2026-06-26 12:32:04,49.67035275256146
2026-06-26 12:32:05,40.51668721657961
2026-06-26 12:32:06,45.047955983045284
2026-06-26 12:32:07,47.1845394732255
2026-06-26 12:32:08,48.62640471149179
2026-06-26 12:32:09,41.7925561190779
2026-06-26 12:32:10,48.000034817636816
2026-06-26 12:32:11,45.527070757185456
2026-06-26 12:32:12,43.96553681989963
2026-06-26 12:32:13,41.31715028579094
2026-06-26 12:32:14,48.65295758908913
2026-06-26 12:32:15,41.572732081797156
2026-06-26 12:32:16,43.09787859209099
2026-06-26 12:32:17,42.90045531962437
2026-06-26 12:32:18,48.714140341908546
2026-06-26 12:32:19,46.72702994208898
2026-06-26 12:32:20,47.96681397191372
2026-06-26 12:32:21,42.50467898792499
2026-06-26 12:32:22,46.24874099606999
2026-06-26 12:32:23,45.71745983143749
2026-06-26 12:32:24,72.11811608807515
2026-06-26 12:32:25,49.06087060481261
2026-06-26 12:32:26,40.12156771477387
2026-06-26 12:32:27,46.74019919058793
2026-06-26 12:32:28,40.51835799119729
2026-06-26 12:32:29,45.488586650773556
2026-06-26 12:32:30,42.876327290436784
2026-06-26 12:32:31,43.067765995221414
2026-06-26 12:32:32,43.52958503452356
2026-06-26 12:32:33,46.2129244904961
2026-06-26 12:32:34,43.34049965668769
2026-06-26 12:32:35,47.326990505902806
2026-06-26 12:32:36,44.0452738557387
2026-06-26 12:32:37,40.683532003099586
2026-06-26 12:32:38,47.837598424841076
2026-06-26 12:32:39,42.85758324592706
2026-06-26 12:32:40,44.32766879599263
2026-06-26 12:32:41,46.85443883221902
2026-06-26 12:32:42,43.32456157148712
2026-06-26 12:32:43,40.56585656146716
2026-06-26 12:32:44,43.739210470128135
2026-06-26 12:32:45,49.44448582694304
2026-06-26 12:32:46,46.417343972985584
2026-06-26 12:32:47,46.71479148667207
2026-06-26 12:32:48,46.322821536376395
2026-06-26 12:32:49,41.989921389594365
2026-06-26 12:32:50,44.1833386410228
2026-06-26 12:32:51,47.509397983633185
2026-06-26 12:32:52,41.01372897553159
2026-06-26 12:32:53,42.77852776089712
2026-06-26 12:32:54,42.76319108465854
2026-06-26 12:32:55,44.32018927594506
2026-06-26 12:32:56,49.803687409421855
2026-06-26 12:32:57,40.67502546683822
2026-06-26 12:32:58,45.18700994380595
2026-06-26 12:32:59,41.793646820122106
2026-06-26 12:33:00,49.70676545409744
2026-06-26 12:33:01,41.13303504727464
2026-06-26 12:33:02,44.036010023615916
2026-06-26 12:33:03,47.378849848346064
2026-06-26 12:33:04,47.045544280274456
2026-06-26 12:33:05,44.227286368939325
