timestamp,eye_gaze_angle,head_pose_x,head_pose_y,face_detected
2026-06-26 12:23:45,0.9843061793456176,-3.8852363161908485,4.885189869385615,1
2026-06-26 12:23:46,3.6923328999770524,-1.0073540978703845,-1.1373832229624612,1
2026-06-26 12:23:47,0.8568414059498525,5.007064575868179,-0.6107410803070853,1
2026-06-26 12:23:48,-0.5782414119412026,-0.7787740540908143,-1.7450427418459311,1
2026-06-26 12:23:49,-1.505518477946444,-4.509428859354319,-3.0442701920786006,1
2026-06-26 12:23:50,-7.392609951837137,-0.7372291922578329,-1.9478326351980213,1
2026-06-26 12:23:51,-3.5992210419735433,-0.8181707092430115,-3.6718208002867696,1
2026-06-26 12:23:52,-2.3031938547989377,-8.090659928824715,0.10225040477767822,1
2026-06-26 12:23:53,5.285611131094578,-0.16288459955343662,-2.3099196931759254,1
2026-06-26 12:23:54,1.718091447842307,-0.6928035906260339,0.7013577353722431,1
2026-06-26 12:23:55,-8.81520077681367,2.088619094440255,-4.667686938610882,1
2026-06-26 12:23:56,1.620419846973975,5.546868284836036,0.9926406966433712,1
2026-06-26 12:23:57,-1.9254114020815827,3.379695088643272,2.500586884826774,1
2026-06-26 12:23:58,-3.3846100015297935,-0.8066660716644917,-5.981206927714366,1
2026-06-26 12:23:59,3.0583814442043393,-3.319577726225011,1.1221697095427163,1
2026-06-26 12:24:00,5.154997612479755,7.720079409749581,3.6830069774198764,1
2026-06-26 12:24:01,4.656400595580993,0.17765530204346477,-3.6289230560736163,1
2026-06-26 12:24:02,-4.196087616113193,0.04178787573883861,5.01771716051311,1
2026-06-26 12:24:03,-1.546061879256073,-0.07237526133000984,1.2570570280981355,1
2026-06-26 12:24:04,1.6563171570178197,0.5942542823035648,-2.1150355672752266,1
2026-06-26 12:24:05,4.877725635611796,-0.43308123577182744,-0.16730723297311803,1
2026-06-26 12:24:06,-2.3958711892264497,-1.7209860206407088,1.6749807375651673,1
2026-06-26 12:24:07,-0.9282948833190856,-1.6405768237211764,0.2280161742372345,1
2026-06-26 12:24:08,-5.531674870030141,-0.09825981064799516,1.6162679773391075,1
2026-06-26 12:24:09,-5.981033120403354,-1.630274313401295,-2.7620207792380986,1
2026-06-26 12:24:10,4.06262911197099,-2.138537348031493,0.508082472108234,1
2026-06-26 12:24:11,6.781200142854114,0.31929068307569053,-4.241143490714941,1
2026-06-26 12:24:12,-0.3600506079016692,-0.7649316522625658,-0.33367818404610095,1
2026-06-26 12:24:13,5.01766448946012,4.511978965748066,-2.711722924394369,1
2026-06-26 12:24:14,1.8081801252381706,-7.952909425179036,-2.2065898277692995,1
2026-06-26 12:24:15,-3.2255987730256215,3.2745205557673853,3.708279525631312,1
2026-06-26 12:24:16,1.8069780275420697,3.738255577492887,3.2739303617828073,1
2026-06-26 12:24:17,7.690182832329846,-6.220170697224448,1.8274143627215311,1
2026-06-26 12:24:18,-0.17913019554975768,-1.0280627822410464,-3.2769382940177367,1
2026-06-26 12:24:19,7.823218279070031,-1.1143225979873743,-0.9492253490844058,1
2026-06-26 12:24:20,-13.098725520448722,-4.2225350841534635,3.63929309993755,1
2026-06-26 12:24:21,4.109512521876119,-2.333450062772626,0.4251507409197142,1
2026-06-26 12:24:22,0.4352353411908561,-3.3317275363974863,6.957988619945082,1
2026-06-26 12:24:23,-1.4950367523293373,5.256811330270868,1.1799535181831156,1
2026-06-26 12:24:24,0.4588038826775115,2.8070351794423836,0.5761473494700948,1
2026-06-26 12:24:25,-9.937844573004464,3.8146652849824765,-0.9273493926075042,1
2026-06-26 12:24:26,-1.0983594391875597,2.1650161921297055,0.40062271434684693,1
2026-06-26 12:24:27,1.7855628575587321,-3.3871553136516876,-0.4574095091416317,1
2026-06-26 12:24:28,7.389470223707581,-1.573560798839321,2.124326030065771,1
2026-06-26 12:24:29,-2.591351091368237,1.4681236836837541,2.870106950383752,1
2026-06-26 12:24:30,-4.042468014465938,-3.666383426675836,-2.3579683815238486,1
2026-06-26 12:24:31,-2.5087852179226826,2.138995290517164,-3.993698860673334,1
2026-06-26 12:24:32,4.577010588510371,-0.7209761944744051,-5.50861611930989,1
2026-06-26 12:24:33,1.6437555482984223,-1.1244624226487925,1.523973980737631,1
2026-06-26 12:24:34,-2.648801018835194,2.1328799046104745,-3.310099818521621,1
2026-06-26 12:24:35,2.5663371655667806,1.3327899344581193,-6.458671778857449,1
2026-06-26 12:24:36,0.4853877467402019,-1.0828984974572398,1.1657358135928924,1
2026-06-26 12:24:37,4.843224952664446,3.477989410092744,7.478998552298371,1
2026-06-26 12:24:38,-3.510265469386762,-3.243189982799692,-0.018212734619679972,1
2026-06-26 12:24:39,-1.6383107329888411,1.8478068208327914,2.515472323354926,1
2026-06-26 12:24:40,-1.960540765660788,1.7793037739051512,0.24548807564269504,1
2026-06-26 12:24:41,-7.317574740660593,-0.9286393179419709,-0.296668959573428,1
2026-06-26 12:24:42,1.4806013853228803,0.978399066726354,2.757229448963306,1
2026-06-26 12:24:43,1.3052763608994467,-3.7533407291559087,-0.870823632565954,1
2026-06-26 12:24:44,0.025567283212304448,2.772081057620703,0.8021769422157088,1
2026-06-26 12:24:45,-1.1729356668757345,-0.5547064093289671,0.9650934185880409,1
2026-06-26 12:24:46,-7.076853710252071,-1.5681690615571187,-2.0042713609291463,1
2026-06-26 12:24:47,-2.103226613826795,3.1470276775106676,2.9761270486095683,1
2026-06-26 12:24:48,-1.7135725826338475,-2.113031071628278,-0.5248792700862259,1
2026-06-26 12:24:49,-4.011386346108095,-4.225383889090679,-2.267235478478534,1
2026-06-26 12:24:50,-0.8064285583300457,-4.669887520571711,1.6095295307112107,1
2026-06-26 12:24:51,2.020254284072692,1.8180298540369189,-2.695403945373112,1
2026-06-26 12:24:52,9.430929506052651,-3.8412880574888493,0.08454347210738475,1
2026-06-26 12:24:53,0.8728890641591948,5.264382545953094,-0.027356989932610633,1
2026-06-26 12:24:54,1.2877519536138218,-6.245788223651166,3.2576866974947345,1
2026-06-26 12:24:55,-0.37222957883083607,5.089369104870115,1.4240946986398584,1
2026-06-26 12:24:56,-9.593856076495207,0.6330524016078553,-0.07508087623543175,1
2026-06-26 12:24:57,-0.1325693772460844,-0.29013933561117716,2.4532988976008614,1
2026-06-26 12:24:58,0.3011510497051322,-1.6347572604268492,4.17062264705194,1
2026-06-26 12:24:59,12.31621056242643,1.1974083430562126,1.6734309190555867,1
2026-06-26 12:25:00,-19.27566167671222,12.354892518533902,1.8555490821274265,1
2026-06-26 12:25:01,16.92613567421541,14.228007572334757,16.362437232993695,1
2026-06-26 12:25:02,-23.541442313008314,19.201085674209956,19.456939247751695,1
2026-06-26 12:25:03,21.714075812013117,6.272632539689424,7.6895199067430084,1
2026-06-26 12:25:04,-24.16146941559086,5.280746472881413,9.770149960414274,1
2026-06-26 12:25:05,-31.045758095443503,4.527067302235356,4.266676427395483,1
2026-06-26 12:25:06,-24.440739478636882,8.671152067530084,10.027462751216966,1
2026-06-26 12:25:07,-21.534405743436864,17.16711209912584,7.621473681344016,1
2026-06-26 12:25:08,27.60699248915961,12.640341838731175,9.489357799825003,1
2026-06-26 12:25:09,-22.454687249356827,12.443459763546091,12.046291937986213,1
2026-06-26 12:25:10,-17.440379544853627,0.9034603566763817,4.509272609845767,1
2026-06-26 12:25:11,19.15845883018965,6.534065863817904,8.190943303837162,1
2026-06-26 12:25:12,26.13202571935192,0.8217118356898148,0.9810928911091086,1
2026-06-26 12:25:13,-14.214518072680207,15.856228946607718,8.22506357943356,1
2026-06-26 12:25:14,25.8808755261996,17.928232464428664,9.532829645415003,1
2026-06-26 12:25:15,11.330082352913237,13.897833636201907,11.14491212530539,1
2026-06-26 12:25:16,21.033620236224973,5.066069771302275,11.197882701816043,1
2026-06-26 12:25:17,-16.20530699939026,17.410112468078953,14.519613753684279,1
2026-06-26 12:25:18,-18.092307187053343,8.73372544987395,2.3016674036334006,1
2026-06-26 12:25:19,-16.817018370890853,3.927703596236692,2.5686148502485304,1
2026-06-26 12:25:20,20.291755021427388,5.1779787269415385,12.644789681962601,1
2026-06-26 12:25:21,-23.723921033632635,7.849216822040816,-0.19480638502708025,1
2026-06-26 12:25:22,11.514513075068741,10.247892602423534,10.916501060524965,1
2026-06-26 12:25:23,-23.22784714324238,9.193278941741031,4.098535302050531,1
2026-06-26 12:25:24,-6.609450631808038,2.9366579091448646,17.864073204585907,1
2026-06-26 12:25:25,17.57174411954664,16.066582045928207,11.252262038638888,1
2026-06-26 12:25:26,-29.79695113045372,9.246970402815784,8.904219901434692,1
2026-06-26 12:25:27,23.663246803645414,6.431230718646745,16.138604385695892,1
2026-06-26 12:25:28,24.277300043413224,15.551511809913821,4.682989967145246,1
2026-06-26 12:25:29,-13.563378049239299,4.082969058667344,5.632951829560958,1
2026-06-26 12:25:30,1.2994139712421178,1.5529770614073692,2.848662406323971,1
2026-06-26 12:25:31,3.909114358886552,-2.177231439460397,-4.4546939053497105,1
2026-06-26 12:25:32,-6.18475355439041,0.560300293431235,-7.661763404705864,1
2026-06-26 12:25:33,-6.602283065421382,-2.2661487970599676,2.802959733717821,1
2026-06-26 12:25:34,2.6097078280844883,-1.8345534089758448,-4.100636095246263,1
2026-06-26 12:25:35,1.4849233661659302,-4.219983290544667,-0.6742962056780506,1
2026-06-26 12:25:36,1.2524642517293827,-2.769699738332713,-3.5103390781780783,1
2026-06-26 12:25:37,1.7322410474848784,-4.055053816849001,-5.405941312740059,1
2026-06-26 12:25:38,-3.400123607892454,-2.927619758931998,1.624388184614364,1
2026-06-26 12:25:39,1.1612684858050177,3.1609253898235186,2.2774654809079404,1
2026-06-26 12:25:40,1.4653623664934061,-2.848196666495829,-1.7295312021801583,1
2026-06-26 12:25:41,-3.571757090131839,7.897146194512173,-7.77312687643473,1
2026-06-26 12:25:42,9.328872555723782,1.4799537026426677,-1.6387333447574481,1
2026-06-26 12:25:43,2.3691646045589376,0.5545083710846217,1.1754120162076396,1
2026-06-26 12:25:44,-5.956517486013243,-2.5750733405436406,-4.436734706322387,1
2026-06-26 12:25:45,3.2827680431691486,2.100929638226974,0.5500797593374669,1
2026-06-26 12:25:46,-4.873408351136607,-1.7269134787133218,-0.045929547518986674,1
2026-06-26 12:25:47,3.9354230187122603,0.36602944393608433,1.737874498803265,1
2026-06-26 12:25:48,5.79297789503702,7.680253614806384,0.3587411052424598,1
2026-06-26 12:25:49,-4.103411591758553,-0.2881796991739496,-2.9192068226446666,1
2026-06-26 12:25:50,4.816880646221609,3.4478199788570274,3.589714504993474,1
2026-06-26 12:25:51,2.0639046346824914,-2.109529275377662,-0.47558871908091005,1
2026-06-26 12:25:52,4.11030079997245,-0.10496547149088509,-0.08191361852979558,1
2026-06-26 12:25:53,9.483964913269737,5.31240190690653,-2.7998038772195883,1
2026-06-26 12:25:54,-1.2269405800143525,-1.880901173363302,-1.329846753574531,1
2026-06-26 12:25:55,-3.7686808217874477,5.437345673990786,-2.654408142080703,1
2026-06-26 12:25:56,-4.447572148127616,2.1232558063664264,-0.518838179770269,1
2026-06-26 12:25:57,-4.079051424827192,-1.687400327682803,5.13512544042703,1
2026-06-26 12:25:58,-0.385508547070521,1.8972232171665628,-4.115703428794069,1
2026-06-26 12:25:59,1.7057598740832194,2.9176633488801897,-4.840684193630223,1
2026-06-26 12:26:00,1.3834539966500952,1.8654298866515893,4.413510982480826,1
2026-06-26 12:26:01,4.135916245180119,-4.7106741596713695,-0.6279710314555984,1
2026-06-26 12:26:02,0.06500945938953509,-2.181411527474606,-2.0072182159797496,1
2026-06-26 12:26:03,7.267670385786584,-0.7425559066545142,3.1197140621882293,1
2026-06-26 12:26:04,-1.3232841661897803,-0.22330028730013884,-1.8168466192105923,1
2026-06-26 12:26:05,13.600845832948094,1.8620162926520338,5.478029140640809,1
2026-06-26 12:26:06,3.128336738825031,0.5331030027997615,2.033777614017807,1
2026-06-26 12:26:07,-4.285787782081413,-4.006033076130304,-1.463734224437108,1
2026-06-26 12:26:08,-5.354462490305561,1.1405935530178897,6.4719246397965104,1
2026-06-26 12:26:09,2.4123620762159264,1.8317572358514695,-1.817144769010015,1
2026-06-26 12:26:10,-1.1173139266292544,1.6793713437931195,2.226286116027921,1
2026-06-26 12:26:11,3.57000247046046,3.2423421766638656,0.8978777412194758,1
2026-06-26 12:26:12,2.366188122867724,2.501766463646712,3.905223868196394,1
2026-06-26 12:26:13,-0.36414456328436384,1.37754023768531,4.684533590180558,1
2026-06-26 12:26:14,-4.233968590342025,-0.2104971343759411,0.09601244719729987,1
2026-06-26 12:26:15,-7.574236123429323,-4.982882800547975,-2.2602536110385505,1
2026-06-26 12:26:16,-2.2325747603351056,1.2888546573977575,1.3799164288173493,1
2026-06-26 12:26:17,4.281993971617362,0.6230630614893334,-2.033146109256318,1
2026-06-26 12:26:18,1.0704687206510197,0.8147365115861204,6.040161742579869,1
2026-06-26 12:26:19,-6.2286938935599405,-3.8302457274609285,0.40960599324821234,1
2026-06-26 12:26:20,0.86590462925591,-3.243169621224787,-1.0959646539363261,1
2026-06-26 12:26:21,1.9265868986441839,3.1594585599987104,0.5540409175947252,1
2026-06-26 12:26:22,-4.419287181005665,-0.11866546156996513,-4.0413788685890895,1
2026-06-26 12:26:23,0.7686255297276395,2.0445020921178734,-2.914842115531955,1
2026-06-26 12:26:24,0.2910435922299995,0.08495512839138351,3.601241723833276,1
2026-06-26 12:26:25,-5.714851489153116,0.08926841848723557,-1.9706828369141873,1
2026-06-26 12:26:26,1.7889368017414164,2.814851417927993,-3.1407329480458186,1
2026-06-26 12:26:27,2.803922631841172,-1.5481341846521217,1.6099582575818585,1
2026-06-26 12:26:28,5.415256215876385,0.2883623308229501,3.557112463988991,1
2026-06-26 12:26:29,5.269010260174515,-1.3868258661151274,2.1568599319952,1
2026-06-26 12:26:30,-6.888346839785456,-1.3034886822969467,2.988143057417449,1
2026-06-26 12:26:31,-4.689125199575614,-0.9275163704059182,-2.2703852657083825,1
2026-06-26 12:26:32,2.575176336043299,0.6664013149011385,-4.265432000225531,1
2026-06-26 12:26:33,2.568929754561044,-1.436245864990432,4.50400095586646,1
2026-06-26 12:26:34,2.5752384315302397,3.7672683767205624,-0.9680395165264073,1
2026-06-26 12:26:35,19.263657453273606,-2.683821906658512,-0.752499049365142,1
2026-06-26 12:26:36,2.854452553465835,-0.5606149324840771,3.984582425547174,1
2026-06-26 12:26:37,5.677828200902995,-1.3191931748225247,1.6686900282019796,1
2026-06-26 12:26:38,4.770008817466012,4.340933653061199,1.3676633162448228,1
2026-06-26 12:26:39,3.25695625652899,0.5896643295347239,6.495007034703252,1
2026-06-26 12:26:40,-1.576346223201728,3.095533618405905,-1.930554691140429,1
2026-06-26 12:26:41,3.7948461024663374,-4.456681119110916,2.7835203842437117,1
2026-06-26 12:26:42,-3.864126072687859,0.8011507976077765,0.17103937469125352,1
2026-06-26 12:26:43,-1.1840930337000444,2.6688923868703114,0.8057768365897708,1
2026-06-26 12:26:44,-2.4268177391455175,0.24685196782627256,4.5854052792375946,1
2026-06-26 12:26:45,0.40937069693161277,3.1964411251960536,1.5235072688688711,1
2026-06-26 12:26:46,11.573292833367542,-1.5518653503011164,1.6148882371488988,1
2026-06-26 12:26:47,-9.33632596295874,4.22804232055674,3.2175220119294066,1
2026-06-26 12:26:48,3.4313009518725672,6.896694370857751,-1.094858188628656,1
2026-06-26 12:26:49,-8.063579355948258,-1.0885156813189771,-2.517629002017019,1
2026-06-26 12:26:50,-2.3596593289471675,-1.3365075642023154,-3.1344275820631005,1
2026-06-26 12:26:51,5.44475298483683,4.360153431353103,-5.8990697681280055,1
2026-06-26 12:26:52,0.32140009547731385,4.738716437192137,6.1686213898209665,1
2026-06-26 12:26:53,-5.38872388964653,-1.568580081459805,-3.3096250971650494,1
2026-06-26 12:26:54,,,,0
2026-06-26 12:26:55,,,,0
2026-06-26 12:26:56,,,,0
2026-06-26 12:26:57,,,,0
2026-06-26 12:26:58,,,,0
2026-06-26 12:26:59,,,,0
2026-06-26 12:27:00,,,,0
2026-06-26 12:27:01,,,,0
2026-06-26 12:27:02,,,,0
2026-06-26 12:27:03,,,,0
2026-06-26 12:27:04,,,,0
2026-06-26 12:27:05,,,,0
2026-06-26 12:27:06,,,,0
2026-06-26 12:27:07,,,,0
2026-06-26 12:27:08,,,,0
2026-06-26 12:27:09,,,,0
2026-06-26 12:27:10,,,,0
2026-06-26 12:27:11,,,,0
2026-06-26 12:27:12,,,,0
2026-06-26 12:27:13,,,,0
2026-06-26 12:27:14,,,,0
2026-06-26 12:27:15,,,,0
2026-06-26 12:27:16,,,,0
2026-06-26 12:27:17,,,,0
2026-06-26 12:27:18,,,,0
2026-06-26 12:27:19,,,,0
2026-06-26 12:27:20,,,,0
2026-06-26 12:27:21,,,,0
2026-06-26 12:27:22,,,,0
2026-06-26 12:27:23,,,,0
2026-06-26 12:27:24,,,,0
2026-06-26 12:27:25,,,,0
2026-06-26 12:27:26,,,,0
2026-06-26 12:27:27,,,,0
2026-06-26 12:27:28,,,,0
2026-06-26 12:27:29,,,,0
2026-06-26 12:27:30,,,,0
2026-06-26 12:27:31,-6.2389159098242475,-1.1631046798079525,1.765735213261829,1
2026-06-26 12:27:32,8.162056519658176,0.857596172174715,5.009713513054219,1
2026-06-26 12:27:33,-7.150706889803163,1.003370369961075,1.1840145894689433,1
2026-06-26 12:27:34,-2.2002224334849187,1.9756328180184912,-3.587649186105553,1
2026-06-26 12:27:35,0.6537028864304567,6.030613616299049,1.3338080046604222,1
2026-06-26 12:27:36,7.206366445330578,-0.5308416824821482,3.5898944599369536,1
2026-06-26 12:27:37,-7.1793107558971965,-2.3948917336153612,-1.8293487129581467,1
2026-06-26 12:27:38,5.815818760774798,-4.137957684043582,-0.40205150001875306,1
2026-06-26 12:27:39,0.051165305097935244,-2.1927901198257573,0.04406458418759128,1
2026-06-26 12:27:40,-4.907543255239755,-0.09938091862139128,-2.35469493924672,1
2026-06-26 12:27:41,2.3105173713163536,5.383673590553363,1.944841301531577,1
2026-06-26 12:27:42,0.9952984778673502,-1.5528338971085143,-0.3628444458233447,1
2026-06-26 12:27:43,-3.0010843857939733,0.6713638549166955,1.2585973317210832,1
2026-06-26 12:27:44,0.3490104249500946,-0.049268688218256224,-2.6624765334063003,1
2026-06-26 12:27:45,-1.926567984308801,3.5651798203442517,-1.3123749009702312,1
2026-06-26 12:27:46,0.5675867262562402,7.580797277620865,2.167144073483314,1
2026-06-26 12:27:47,,,,0
2026-06-26 12:27:48,,,,0
2026-06-26 12:27:49,,,,0
2026-06-26 12:27:50,,,,0
2026-06-26 12:27:51,,,,0
2026-06-26 12:27:52,,,,0
2026-06-26 12:27:53,,,,0
2026-06-26 12:27:54,,,,0
2026-06-26 12:27:55,,,,0
2026-06-26 12:27:56,,,,0
2026-06-26 12:27:57,,,,0
2026-06-26 12:27:58,,,,0
2026-06-26 12:27:59,,,,0
2026-06-26 12:28:00,,,,0
2026-06-26 12:28:01,,,,0
2026-06-26 12:28:02,,,,0
2026-06-26 12:28:03,,,,0
2026-06-26 12:28:04,,,,0
2026-06-26 12:28:05,,,,0
2026-06-26 12:28:06,,,,0
2026-06-26 12:28:07,,,,0
2026-06-26 12:28:08,,,,0
2026-06-26 12:28:09,,,,0
2026-06-26 12:28:10,,,,0
2026-06-26 12:28:11,,,,0
2026-06-26 12:28:12,,,,0
2026-06-26 12:28:13,,,,0
2026-06-26 12:28:14,,,,0
2026-06-26 12:28:15,,,,0
2026-06-26 12:28:16,,,,0
2026-06-26 12:28:17,,,,0
2026-06-26 12:28:18,,,,0
2026-06-26 12:28:19,,,,0
2026-06-26 12:28:20,,,,0
2026-06-26 12:28:21,,,,0
2026-06-26 12:28:22,,,,0
2026-06-26 12:28:23,,,,0
2026-06-26 12:28:24,,,,0
2026-06-26 12:28:25,,,,0
2026-06-26 12:28:26,,,,0
2026-06-26 12:28:27,,,,0
2026-06-26 12:28:28,,,,0
2026-06-26 12:28:29,,,,0
2026-06-26 12:28:30,,,,0
2026-06-26 12:28:31,,,,0
2026-06-26 12:28:32,,,,0
2026-06-26 12:28:33,,,,0
2026-06-26 12:28:34,,,,0
2026-06-26 12:28:35,,,,0
2026-06-26 12:28:36,,,,0
2026-06-26 12:28:37,,,,0
2026-06-26 12:28:38,0.3790227909686317,-4.344041701248732,0.9695031425543443,1
2026-06-26 12:28:39,-3.3858085575605585,-6.596417869860246,-0.44280775889600604,1
2026-06-26 12:28:40,4.875598667088756,1.320043350159997,-1.3981095056047268,1
2026-06-26 12:28:41,-0.7352869075106933,-1.5061626730578335,-4.784109201800386,1
2026-06-26 12:28:42,-4.127485983962558,-3.0636984513921397,1.5408003197091498,1
2026-06-26 12:28:43,-1.606929208264967,2.12506934189806,-1.5981025189857343,1
2026-06-26 12:28:44,2.0646572713781217,0.7314021413135965,-3.509750507130864,1
2026-06-26 12:28:45,-2.8186227640198736,-1.692235892210185,-8.616786639844948,1
2026-06-26 12:28:46,-4.111101977832157,-3.840913196012683,-0.08254471515190877,1
2026-06-26 12:28:47,1.2184360574595616,2.617371984840434,5.316754790009233,1
2026-06-26 12:28:48,1.2248328555436139,1.9506035338759828,4.983777643643609,1
2026-06-26 12:28:49,-2.534715876855649,-0.2975275913381487,-1.3712887697588156,1
2026-06-26 12:28:50,-2.355191528091614,5.5399109881429975,-1.8066361810853415,1
2026-06-26 12:28:51,1.1602496867881815,-3.210254298978458,1.4063227682250714,1
2026-06-26 12:28:52,-7.240421707486621,-4.576575512774216,-2.9951563175648745,1
2026-06-26 12:28:53,-7.037318871882777,-2.075724209643733,0.9053756994583979,1
2026-06-26 12:28:54,-3.59222110626218,-0.13675804906649341,2.298240835154071,1
2026-06-26 12:28:55,-1.0672357585592362,0.7300183479680755,3.680799671652923,1
2026-06-26 12:28:56,1.554537827990023,-0.7237081735689896,-0.30046222943985834,1
2026-06-26 12:28:57,7.37678108474776,1.0561661895428904,-0.6110212505308976,1
2026-06-26 12:28:58,4.288298116010097,-3.7546182725713324,-2.6339477602696832,1
2026-06-26 12:28:59,-0.7996926498171355,4.331293812219778,-2.48064106211958,1
2026-06-26 12:29:00,-0.09508103951344415,-0.2464535351777064,-0.6794366757045802,1
2026-06-26 12:29:01,-5.012646823189044,3.351887494764383,1.1020965204485342,1
2026-06-26 12:29:02,-0.09256567996194966,1.0281760391331125,2.7407538786997483,1
2026-06-26 12:29:03,-1.4432931946006917,1.3702596574613517,-2.4095368520410343,1
2026-06-26 12:29:04,1.6135928016904475,1.7093018406966118,4.478065706878565,1
2026-06-26 12:29:05,-4.136154717761615,1.3431256800519449,-0.8133708031277063,1
2026-06-26 12:29:06,2.5967325712058615,1.9281682796026316,-0.06410188304530848,1
2026-06-26 12:29:07,7.6636945650128885,3.987457590397294,-2.24163503744347,1
2026-06-26 12:29:08,-0.543800742284288,0.5895635091044104,-7.272720780818824,1
2026-06-26 12:29:09,2.008558610494707,2.127011272765537,2.652136189083149,1
2026-06-26 12:29:10,3.4507199585555623,-0.26920708286168016,2.2105316912773,1
2026-06-26 12:29:11,-2.0061023594291814,4.320351646348419,-0.8439826713546401,1
2026-06-26 12:29:12,1.1204624090520838,-2.029176906177809,0.20097215167461574,1
2026-06-26 12:29:13,0.0629620039089743,5.402821298732447,1.5478176531122982,1
2026-06-26 12:29:14,0.4883804927441586,-0.12047385193303023,-4.6876375706596285,1
2026-06-26 12:29:15,-3.8650489192773323,-4.292325306354145,-1.5871580320388845,1
2026-06-26 12:29:16,0.12255087129471356,0.38431324473236783,2.382794038865481,1
2026-06-26 12:29:17,2.4899914562272487,-2.0431549724246425,-3.762868269507748,1
2026-06-26 12:29:18,7.255718038975209,2.5219306469661724,0.8806737964998879,1
2026-06-26 12:29:19,4.796354130426034,-1.9578719379071727,-4.069745413870216,1
2026-06-26 12:29:20,10.765912287557782,-1.3385502996443392,1.399289947300579,1
2026-06-26 12:29:21,-3.8367378144402475,-5.668622192836593,-0.1069244468924507,1
2026-06-26 12:29:22,4.361603183603391,-1.3569189577472303,-4.845395447716529,1
2026-06-26 12:29:23,0.9167100286917587,-7.27163797988687,3.4942180633715143,1
2026-06-26 12:29:24,10.949014666088361,-4.75170847045717,-2.2037747303941475,1
2026-06-26 12:29:25,-4.041491426775758,2.281243968432892,-2.430757311043143,1
2026-06-26 12:29:26,-4.19860921090388,2.3574004759524967,0.6017075916928285,1
2026-06-26 12:29:27,-2.9969632272201108,1.2763726853548942,3.4459120482861456,1
